Abbreviation,FullName,SpecialRanking,Position,GamesPlayed,GamesWon,GamesDrawn,GamesLost,GoalsFor,GoalsAgainst,Points,CurrentStreak
FCK,FC København,Champion,1,30,20,6,4,60,30,66,W4
BIF,Brøndby IF,Runner-up,2,30,18,8,4,55,32,62,W1
FCM,FC Midtjylland,third-place,3,30,16,6,8,50,40,54,L2
AaB,Aalborg BK,forth-place,4,30,14,9,7,48,38,51,D1
OB,Odense Boldklub,fith-place,5,30,12,10,8,40,38,46,W1
EfB,Esbjerg fB,sixth-place,6,30,11,10,9,35,32,43,D1
SIF,Silkeborg IF,seventh-place,7,30,10,12,8,42,40,42,D1
RFC,Randers FC,eith-place,8,30,9,11,10,30,32,38,L3
VB,Viborg FF,ninth-place,9,30,8,11,11,28,38,35,W2
AGF,Aarhus GF,tenth-place,10,30,8,10,12,32,40,34,D2
HOB,Hobro IK,elleventh-place,11,30,8,10,12,25,40,34,L1
